trade_date,PortfolioRet1,portfolio_value1,PortfolioRet2,portfolio_value2,PortfolioRet3,portfolio_value3,PortfolioRet4,portfolio_value4,PortfolioRet5,portfolio_value5,PortfolioRet6,portfolio_value6,PortfolioRet7,portfolio_value7,PortfolioRet8,portfolio_value8,PortfolioRet9,portfolio_value9,PortfolioRet10,portfolio_value10
2013-04-18,0.0010744444444444,1.28556604476889,0.0068713888888888,1.2127851955710234,0.0052648888888888,1.102700286064471,0.0115973888888888,1.0706909014621744,0.0070429444444444,0.8129756587474297,0.0083616666666666,1.1754011935968316,0.0023461111111111,0.8410017103672651,0.0005597222222222,0.7916427417461589,-0.0003447777777777,0.8231500946003564,-0.00163008,0.7012471510858298
2013-04-19,0.0228925,1.314995865448762,0.0230539444444444,1.2407446780927625,0.0144151666666666,1.1185958944714716,0.0215186111111111,1.093730682590944,0.0218563333333333,0.8307443257368997,0.0191943333333333,1.197962235907127,0.0226276666666666,0.8600316167355522,0.0179187777777777,0.8058280121148991,0.0229452222222222,0.8420374564432047,0.0195126399999999,0.7149303342959933
2013-04-22,0.0087771666666666,1.3265378033257833,0.0160465555555555,1.260654356500038,0.0030808888888888,1.1220421641339056,0.0035815,1.0976478790306434,0.0096367222222222,0.8387499780417135,0.0159778333333333,1.2171030768520783,0.0015744444444444,0.8613856887365682,-0.0016903333333333,0.8044658941650875,-0.0029716111111111,0.8395352485816664,0.00285584,0.7169720609418891
2013-04-23,-0.0282559444444444,1.2890552248515543,-0.0203793888888888,1.2349629911144515,-0.0320526666666666,1.0860777206609762,-0.0332722777777777,1.0611266338973473,-0.0387036666666666,0.806287278474913,-0.028477,1.1824436325325618,-0.0347902222222222,0.831417889206381,-0.0363766666666666,0.7752021064883421,-0.035769,0.8095059122751487,-0.0320149199999999,0.6940182577685995
2013-04-24,0.0251954444444444,1.3215335441551228,0.0281053333333333,1.2696720376340536,0.0194009444444444,1.1071486541818687,0.0223293888888888,1.0848209431659988,0.0310671111111111,0.8313362949427685,0.0294610555555555,1.2172796700819164,0.0237154444444444,0.8511353339679723,0.0222526111111111,0.7924523774965414,0.0121248333333333,0.8193210365438327,0.01606588,0.7051682718157188
2013-04-25,-0.0209365555555555,1.2938651836893889,-0.0149562222222222,1.250682540489857,-0.0196951666666666,1.085343176912981,-0.0235517777777777,1.059271481383874,-0.0276095,0.8083835155075462,-0.0249531666666666,1.1869046875944174,-0.0172467777777777,0.8364559920042121,-0.0126232777777777,0.7824490310097421,-0.0147918333333333,0.8072017763247824,-0.00925712,0.6986404445033281
2013-04-26,-0.0182506111111111,1.2702513533916675,-0.0147209444444444,1.232271312293669,-0.0086923529411764,1.0759089909569557,-0.0181193888888888,1.0400781294737702,-0.0216449444444444,0.7908860992245806,-0.0191222777777777,1.1642083664624905,-0.0271115555555555,0.8137783689072126,-0.0189588333333333,0.7676147102390002,-0.0166492222222222,0.7937624945725786,-0.0115103199999999,0.6905988694221525
2013-05-02,0.0055943478260869,1.277357581289098,0.0056234782608695,1.2392009632298455,0.012039652173913,1.0888625609788631,0.020604304347826,1.0615082157989657,0.0072961739130434,0.7966565417499317,0.0036529130434782,1.168461118389668,0.0008718260869565,0.8144878421182268,0.000812652173913,0.7682385140020036,-0.0072046086956521,0.7880437464018984,0.0032585714285714,0.6928492351666552
2013-05-03,0.0227961304347826,1.3064763913240227,0.0157575217391304,1.258727699347091,0.021071304347826,1.1118063153942022,0.0248906956521739,1.0879298937306998,0.0201672173913043,0.8127228874136073,0.0207883913043478,1.1927515453426685,0.0220287391304347,0.8324299823171599,0.0272421739130434,0.7891670012071443,0.0233474347826086,0.8064425463768593,0.0166403214285714,0.7043784691413683
2013-05-06,0.0129726086956521,1.3234247983187768,0.0217824347826086,1.2861458533671823,0.023565652173913,1.1380067563075418,0.0160408260869565,1.105381187950835,0.0180504782608695,0.8273929242249777,0.0209581739130434,1.2177494396650117,0.014548652173913,0.844540716589029,0.0222430434782608,0.8067204771266036,0.0210246086956521,0.8233976853499582,0.0205077142857142,0.7188236615355282
2013-05-07,-0.0062224782608695,1.315189816281343,0.0020963478260869,1.2888420624309194,0.0086357826086956,1.1478343352622404,0.0073881739130434,1.1135479364076224,-0.0053111739130434,0.8229984965099972,0.0058541304347826,1.224878303721694,0.0055408260869565,0.8492201698230024,0.005412,0.8110864483488127,0.0157039565217391,0.8363282868007946,0.0069462142857142,0.7238167647221957
2013-05-08,0.0025635217391304,1.3185613339664628,0.0128317391304347,1.3053801475563642,0.0142227391304347,1.164159683577631,0.007895304347826,1.1223397362714542,0.0116430434782608,0.8325807037874065,0.0181979130434782,1.2471685325816644,0.003127,0.851875681294039,0.0068685652173913,0.8166574485162388,0.0062434782608695,0.8415498842783857,0.0034188928571428,0.7262914166889847
2013-05-09,-0.0005187391304347,1.317877344606656,-0.0011595652173913,1.3038664741417847,0.0141968260869565,1.180687056142829,0.0093905217391304,1.1328790919636011,0.0065192173913043,0.8380084783912018,0.0127879999999999,1.2631173237763187,0.0025519565217391,0.8540496309946283,-0.0006833478260869,0.8160993874241376,0.0023391304347826,0.8435183792250891,-0.0036451428571428,0.7236439807192366
2013-05-10,0.0184860434782608,1.3422396824980696,-0.0004877826086956,1.3032304707516371,0.0022367826086956,1.1833279964163217,0.0031877391304347,1.1364904149751047,0.0045161739130434,0.8417930704202214,0.0153620434782608,1.282521387022315,0.010867,0.8633305883346468,0.0115451304347826,0.8255213612996954,0.0124263478260869,0.8540002320030371,0.0145616428571428,0.7341814259221914
2013-05-13,0.0068400869565217,1.3514207186428504,0.004353652173913,1.3089042829237347,0.0054436086956521,1.1897695709874223,0.012497,1.1506931356910486,0.000441652173913,0.8421648501597574,0.0062807826086956,1.290576625045205,-0.0002886956521739,0.8630813485474058,0.0068491739130434,0.8311755006721694,0.001507652173913,0.8552877673093388,0.0039658214285714,0.7370930583535727
2013-05-14,-0.0087979565217391,1.3395309779176532,-0.0005717391304347,1.3081559311271935,-0.0247065217391304,1.1603745032172657,-0.009184304347826,1.1401248197219076,-0.0182854782608695,0.8267654631000927,-0.0190869130434782,1.2659435012270217,-0.0127792608695652,0.8520518068426624,-0.0131919565217391,0.8202106696053674,-0.0043490434782608,0.8515680836228858,-0.0123868888888888,0.7279627685389758
2013-05-15,0.0139694347826086,1.358243468552958,0.0150158260869565,1.3277989730836202,0.0234084782608695,1.1875371045502945,0.0214902173913043,1.164626349950953,0.0175523913043478,0.8412771740253459,0.0185620434782608,1.2894419995378197,0.0126889565217391,0.8628634551739582,0.0145514782608695,0.8321459473334631,0.006571652173913,0.857164292870861,0.008514074074074,0.7341606974734847
2013-05-16,0.0124502608695652,1.375153954060825,0.0192091739130434,1.353304894479144,0.0015438695652173,1.189370506943576,0.0070405652173913,1.1728259777216752,0.0181732608695652,0.8565659235725192,0.0072298695652173,1.298764497006391,0.0060981739130434,0.8681253465868186,0.0101297826086956,0.8405754048786582,0.0100875217391304,0.8658109563092024,0.0125216666666666,0.7433536130070152
2013-05-17,0.0124567391304347,1.3922838881307469,0.0131035217391304,1.371037954583623,0.0237029130434782,1.2175620526461373,0.0228355217391304,1.1996080708321557,0.0178822173913043,0.8718832216278263,0.0120431304347826,1.3144056872479035,0.023134652173913,0.8882091245234625,0.0159747826086956,0.854003414237811,0.018738304347826,0.8820347855162064,0.0125774074074074,0.7527030742455727
2013-05-20,0.0152999565217391,1.4135857710850652,0.0189542173913043,1.3970249060265307,0.0279765217391304,1.251625203880732,0.0151227826086956,1.217749482902987,0.017490652173913,0.8871330277935894,0.0216559130434782,1.342870342514798,0.0204201739130434,0.9063465093173836,0.0232126956521739,0.8738271355784307,0.0195419565217391,0.8992714709454257,0.0140748518518518,0.7632972585040126
2013-05-21,0.004804304347826,1.4203770673511142,0.0194205652173913,1.424155919324339,0.0176253913043478,1.273685587865514,0.0084547391304347,1.2280452371071535,0.011185,0.8970556107094607,0.0068076956521739,1.352012195106969,0.0168285652173913,0.9215990206589862,0.0105656956521739,0.8830597271455632,0.0088476086956521,0.9072278730315144,0.0077931851851851,0.7692457753908786
2013-05-22,-0.009160304347826,1.4073659811255053,-0.0121454782608695,1.4068588645660964,-0.0176749130434782,1.2511733058552597,-0.0264067826086956,1.1956165134972208,-0.0117450434782608,0.8865196535592602,-0.0154621739130434,1.331107147413669,-0.0078971304347826,0.9143210329842744,-0.0093309130434782,0.8748199736193704,-0.0093802608695652,0.8987178389143379,-0.0008968148148148,0.7685559043832743
2013-05-23,-0.0102754347826086,1.392904683771188,0.0005942608695652,1.407694905738309,-0.0057881739130434,1.243931297165612,-0.0005766086956521,1.194927110618873,-0.0051284782608695,0.8819731567881479,-0.0056959130434782,1.3235252768504486,-0.0003436956521739,0.9140067848205464,-0.0016656086956521,0.8733628658641798,-0.0092638695652173,0.8903922340787014,-0.0028046666666666,0.7664003612567806
2013-05-24,0.0171517826086956,1.4167954821018651,0.0208631304347826,1.4370638281691064,0.0202184782608695,1.2690816950553705,0.0242137391304347,1.2238607639552828,0.0159886086956521,0.8960746804721027,0.0099732608695652,1.3367251397039417,0.0168498260869565,0.9294076401870708,0.0147086956521739,0.8862088944520863,0.0164627826086956,0.90505056786481,0.0090349629629629,0.773324760135537
2013-05-27,0.0088065652173913,1.4292725839147007,0.010592304347826,1.4522856456043254,0.0089497826086956,1.2804397003387908,0.0183371739130434,1.2463029116292812,0.0070839565217391,0.9024224345487984,0.0154118695652173,1.357326573201606,0.0110630869565217,0.9396897577285162,0.0152083913043478,0.8996867060963072,0.0075419999999999,0.9118764592476462,0.0040801851851851,0.7764800683651789
2013-05-28,0.0016102173913043,1.4315740234862346,-0.0115605652173913,1.435496402684035,-0.0114871739130434,1.265731066815834,-0.0144529565217391,1.2282901498345862,0.0025024782608695,0.9046807270733777,-0.0018630434782608,1.3547978147815327,-0.0092262173913043,0.9310199757433308,-0.0034033913043478,0.8966247201841416,0.002980652173913,0.9145944457982428,0.0099935925925925,0.7842398938246891
2013-05-29,0.0087253913043478,1.444065067022292,0.0074977391304347,1.4462593802340378,0.0028225217391304,1.2693036202678143,0.0097136086956521,1.2402212797148031,0.0010799130434782,0.9056577035907276,0.0073042608695652,1.364693611446214,0.0014038695652173,0.9323270063518864,0.0038801304347826,0.9001037410495066,0.0096085652173913,0.9233823861781592,0.0006957037037037,0.784785492423415
2013-05-30,0.0099632608695652,1.4584526639976612,-0.0022644347826086,1.4429844201887616,0.0014411739130434,1.271132907533076,0.0087996956521739,1.2511348495176433,-0.0021631739130434,0.9036986084721732,0.0020825217391304,1.3675356155593033,-0.0007544347826086,0.9316236264295288,0.0058892173913043,0.9054046476552736,0.006596,0.9294730163973904,-0.0001302222222222,0.7846832959126239
2013-05-31,-0.0098856956521739,1.444034844838278,-0.0152820869565217,1.4209326068025308,0.005319652173913,1.2778948924679665,0.0055328260869565,1.258057161051355,-0.0152048695652173,0.8899579890040854,-0.0036084347826086,1.3626009524776628,0.0028119565217391,0.9342433115616736,-0.0037878260869565,0.9019751323116332,-0.0043550869565217,0.9254250805872392,-0.0026573333333333,0.7825981308342854
2013-06-03,-0.0014792727272727,1.4418987234750773,-0.0121717272727272,1.4036374026396048,-0.0172718181818181,1.2558233242297856,-0.0077432727272727,1.248315681346836,-0.0212350909090909,0.8710596502023119,-0.0033947272727272,1.3579752938624428,-0.0214793636363636,0.9141763597478,-0.010592909090909,0.8924205917327954,-0.0015390909090909,0.9240007672586626,-0.000966923076923,0.7818414186416249
2013-06-04,-0.0208381818181818,1.4118521757118994,-0.0235763636363636,1.3705447368213726,-0.0297007272727272,1.2185244581741068,-0.0222177272727272,1.2205809439884032,-0.0201498181818181,0.8535079566252172,-0.0117516363636363,1.342016862018169,-0.0250185454545454,0.8913049969379787,-0.0223269999999999,0.8724955171811773,-0.0262527272727272,0.8997432271160302,-0.0157965384615384,0.7694910306012287
2013-06-05,-0.0029146363636363,1.4077371400204903,-0.005181909090909,1.3634426985901402,0.017637909090909,1.240016681792431,-0.0060514545454545,1.2131946538868097,0.0058644545454545,0.8585133152410295,6.345454545454536e-05,1.3421020190881403,0.0134207272727272,0.9032669582187024,0.007534909090909,0.8790696915853633,0.0059554545454545,0.9051016070077004,0.0094754615384615,0.7767823132658818
2013-06-06,-0.029742909090909,1.3658669422409646,-0.0090612727272727,1.3510881724502062,0.0005707272727272,1.2407243931313667,-0.0142091818181818,1.1959561504688856,-0.0213858181818181,0.8401533055746149,-0.0194077272727272,1.316054869129501,-0.0124238181818181,0.8920449337601493,-0.0109102727272727,0.8694788015038875,-0.0259154545454545,0.8816454874522743,-0.0118101538461538,0.7676083946412404
2013-06-07,-0.0131601818181818,1.3478918849416297,-0.0158366363636363,1.329691480367902,0.0035667272727272,1.2451497186622864,-0.0167738181818181,1.1758953994474932,-0.0118300909090909,0.830214215592094,-0.017746909090909,1.2926989630084118,-0.017128909090909,0.8767651771847657,-0.0191720909090909,0.8528090748779276,-0.0303197272727272,0.8549142367214907,-0.0166607692307692,0.7548194483185215
2013-06-13,-0.0321153636363636,1.3046038469142254,-0.0104261818181818,1.3158278752314991,-0.019382,1.221016226815174,-0.0184470909090909,1.1542035501143035,-0.0117440909090909,0.8204641043701608,-0.0374625454545454,1.2442711693476654,-0.0196057272727272,0.8595755582386567,-0.0130934545454545,0.8416428580200623,-0.0308786363636363,0.828515650883672,-0.0364118461538461,0.7273350786924165
2013-06-14,0.025048,1.3372815640717328,0.0446348181818181,1.3745596132010252,0.037451,1.2667445055256288,0.0202035454545454,1.1775225540028356,0.0164618181818181,0.8339704352810107,0.0157955454545454,1.263925111160877,0.027997,0.8836410951426644,0.0251384545454545,0.8628004587499061,0.026490909090909,0.8504637836716267,0.016263923076923,0.7391644004634178
2013-06-17,0.0215525454545454,1.3661033857669147,0.0141281818181818,1.3939796413362588,-0.003916909090909,1.2617827824560763,0.0028004545454545,1.180820152391568,0.014245,0.8458503441315888,0.0072303636363636,1.2730637493237014,-0.008570909090909,0.8760674876472053,0.0087361818181818,0.870338040430356,-0.013684,0.8388260372558641,-0.0044782307692307,0.7358542517017425
2013-06-18,0.0167742727272727,1.3890187765334197,-0.0010861818181818,1.392465525994924,0.0045275454545454,1.267495561357409,-0.0070810909090909,1.1724586575451967,-0.0037436363636363,0.8426837880251034,0.0061867272727272,1.2809398475415623,-0.0104485454545454,0.8669138566812741,0.0109888181818181,0.879902026913365,0.0107913636363636,0.8478781140515421,-0.0005713076923076,0.735433852507328
2013-06-19,-0.0129567272727272,1.371021639069179,0.0024170909090909,1.3958312417590286,0.0013134545454545,1.2691603591638174,-0.0036028181818181,1.1682345021763627,-0.0149814545454545,0.8300591591586138,-0.0193100909090909,1.256204782636458,0.0027204545454545,0.8692722564232,-0.0105726363636363,0.8705991427471834,-0.0060270909090909,0.8427678755783249,-0.0076684615384615,0.7297942062952929
2013-06-20,-0.0362367272727272,1.3213403018492216,-0.0386365454545454,1.3419011445399314,-0.0374285454545454,1.2216575329717472,-0.0454595454545454,1.115127092723108,-0.0390270909090909,0.797664364894207,-0.0286995454545454,1.2201522763769654,-0.036370909090909,0.8376560342095823,-0.0436366363636363,0.832609124536631,-0.0473826363636363,0.8028353117908428,-0.0278231538461538,0.7094890298175072
2013-06-21,-0.0037685454545454,1.31636077086078,-0.0079675454545454,1.3312094861753028,-0.0036697272727272,1.217174383005068,-0.0100918181818181,1.103873432853727,-0.0159347272727272,0.7849538007844447,-0.0057058181818181,1.213190309333827,-0.0076141818181818,0.8312779688640134,-0.0137234545454545,0.8211828510619219,0.0039467272727272,0.8060038838113963,-0.0124468461538461,0.700658129015527
2013-06-24,-0.0735628181818181,1.2195255628122703,-0.0690291818181818,1.2393171845160194,-0.0572196363636363,1.1475281074183847,-0.062883909090909,1.0344575562542837,-0.066569,0.7327002112200249,-0.0752432727272727,1.1219059000185374,-0.0579023636363636,0.7831450096279515,-0.0574338181818181,0.7740191845000044,-0.0593747272727272,0.7581476230293357,-0.0658613076923077,0.6545118683933188
2013-06-25,-5.14545454545468e-05,1.219462812678766,0.0172346363636363,1.2606763655303586,0.0125164545454545,1.1618910908145186,0.0006951818181818,1.0351766923390722,0.0115958181818181,0.7411964696511121,-0.0186735454545454,1.1009559391988184,-0.004040909090909,0.7799803918390459,0.0119395454545454,0.7832606217360324,0.003596,0.7608739218817492,-0.0157682307692307,0.6441913742112926
2013-06-26,0.0342770909090909,1.2612624503692116,0.0386522727272727,1.3094043722316648,0.039650909090909,1.2079611288299423,0.0349162727272727,1.071321204049699,0.037588,0.769056562552358,0.0254990909090909,1.1290293147793526,0.0244516363636363,0.7990521887510609,0.044726909090909,0.8182934483589088,0.0412261818181818,0.7922418485259592,0.0092910769230769,0.6501766058222723
2013-06-27,-0.0102760909090909,1.2483016027689948,-0.0364348181818181,1.2616964620029265,-0.0241767272727272,1.178756582062165,-0.0097101818181818,1.0609184803727032,-0.0221338181818181,0.75203440442529,-0.0142146363636363,1.1129805736258789,-0.021929,0.7815297733039389,-0.0126732727272727,0.8079229923169159,-0.0272320909090909,0.770667446484914,-0.0141053076923076,0.641005664742809
2013-06-28,0.0189565454545454,1.2719650888428673,-0.0110817272727272,1.247714685910045,-0.0184163636363636,1.1570481722081511,0.0069458181818181,1.0682874272431029,0.0003358181818181,0.7522869512516489,0.0003992727272727,1.113424956414912,-0.0049563636363636,0.7776562275547998,-0.001635909090909,0.8066013037490302,-0.0057060909090909,0.7662699479745941,0.0130193846153846,0.6493511640327359
2013-07-01,0.020299625,1.2977855031594692,0.021764,1.274869948334191,0.0256545,1.1867316645420651,0.035485125,1.1061957401347526,0.0289425,0.7740600163382498,0.018242,1.1337360544698327,0.02694375,0.7986092025359794,0.0425926249999999,0.8409565706041237,0.015936875,0.7784818963517217,0.0242007692307692,0.6650659617032235
2013-07-02,0.0147419999999999,1.316917457047046,0.020382375,1.300854825697369,0.02896925,1.2211103908151004,0.023756625,1.1324752175097317,0.019099625,0.7888442723778042,0.019451625,1.1557890630503596,0.00841475,0.8053292993230191,0.030513375,0.8666169938016812,0.019475,0.7936428312831714,0.0158330769230769,0.6755960022337908
2013-07-03,-0.002411,1.3137423690581056,-0.0083978749999999,1.2899304094780155,-0.0092695,1.2097913080474398,0.013367125,1.1476131553015865,-0.0046035,0.785212827769913,-0.007585125,1.1470222585334895,0.0105525,0.8138275367541252,0.0078752499999999,0.8734418192821178,-0.003723,0.7906880990223041,-0.0105013846153846,0.6685013087697175
2013-07-04,0.006472375,1.322245402324038,0.015577375,1.3100241391903582,-0.0025522499999999,1.2067036181814756,-0.002318625,1.1449522707493751,0.0084035,0.7918113637680775,0.0249789999999999,1.1756737275293978,-0.0049356249999999,0.8098107892180332,0.00229125,0.8754430928505481,0.007627125,0.7967187759895595,-0.0074831538461538,0.6634988106298385
2013-07-05,-0.0103165,1.308604457630962,0.0070051249999999,1.319201022038404,-0.012569875,1.191535504538887,-0.016599625,1.125946492412037,-0.00856475,0.7850296973902449,-0.020597375,1.151457934885827,-0.0273279999999999,0.7876802799702828,-0.0080001249999999,0.8684394386773571,-0.007695875,0.7905873278793909,-0.0226626923076923,0.6484621412380146
2013-07-08,-0.051917,1.2406656400041354,-0.025946875,1.2849718780197013,-0.0369005,1.1475672486536497,-0.045620625,1.074580109711642,-0.024869625,0.765506303202286,-0.0304327499999999,1.1164159034179302,-0.0260207499999999,0.767184248325246,-0.048861625,0.8260060764894935,-0.0503755,0.7507610959438026,-0.0585810769230769,0.6104745306604473
2013-07-09,0.005855625,1.2479305127423843,-0.00424525,1.279516851154538,-0.005420125,1.1413472907200408,0.010641,1.0860147166590837,0.005502875,0.7697187887005201,0.0213086249999999,1.1402051912478992,0.02070375,0.7830678392065098,0.004301875,0.8295594513797917,0.002914375,0.7529490953127939,-0.004034923076923,0.6080113128888117
2013-07-10,0.044404625,1.303344399186768,0.046610625,1.339155931284883,0.034158125,1.1803335741448673,0.028804375,1.1172966918132508,0.038519,0.7993675867224754,0.031524125,1.176149162222447,0.02990675,0.8064868533066991,0.011734875,0.8392942278468021,0.04856625,0.7895170093130288,0.034036923076923,0.6287061471755072
2013-07-11,0.033068625,1.3464442063693256,0.052264875,1.409146748638996,0.022654875,1.2070738837254225,0.0335629999999999,1.1547965206805788,0.034880625,0.8272500277520971,0.0158792499999999,1.1948255288066678,0.03230075,0.8325369835336456,0.01849875,0.8548201219441831,0.0245736249999999,0.8089183042310086,0.0383265384615384,0.652802277506235
2013-07-12,-0.008155875,1.335462775727703,-0.016014375,1.3865801441762604,0.0009542499999999,1.2082257339789673,-0.004168125,1.1499831844328172,-0.0099689999999999,0.8190031722254364,0.009367,1.2060174595349995,-0.0040285,0.8291831082954803,-0.005710875,0.8499383510802752,0.005277,0.8131869661224357,-0.0058934615384615,0.648955012391532
2013-07-15,0.02849475,1.37351645365637,0.0356465,1.4360068732856393,0.0370276249999999,1.25296346337209,0.0347445,1.189938775184343,0.033140625,0.8461454492299699,0.0208295,1.2311382002083842,0.0507416249999999,0.8712572066329438,0.02118325,0.8679428076557963,0.0285732499999999,0.8364223606021935,0.0266504615384615,0.6662499629894643
2013-07-16,0.009864,1.3870648199552364,0.0001416249999999,1.436210247759068,0.0053762499999999,1.2596997081920445,0.035902375,1.2326604033180522,0.0016425,0.8475352431303301,0.0101634999999999,1.2436508733062022,0.00847925,0.8786448143022861,0.02424975,0.8889902037557476,0.011768,0.8462653789417601,0.011786,0.6741023850532581
2013-07-17,-0.012502625,1.3697228686606435,-0.008803625,1.4235663913166403,-0.0190256249999999,1.235733133931373,-0.00652375,1.224618835011906,-0.03813025,0.8152185124259599,-0.0086921249999999,1.2328409044590654,-0.0061085,0.8732776124541206,0.00098175,0.8898629698882847,-0.012669125,0.8355439370727746,-0.0058200769230769,0.6701790573182186
2013-07-18,-0.0055169999999999,1.3621661075942428,-0.0078465,1.4123963776271744,-0.00065975,1.234917858996262,-0.0049795,1.218520845522964,-0.00607725,0.8102642257213192,0.0035741249999999,1.2372472319567152,0.0138445,0.8853677043597418,-0.01269325,0.8785677167457503,-0.01457875,0.823362750900175,0.0039024615384615,0.6727944053132854
2013-07-19,-0.04091575,1.3064320596774437,-0.026028,1.375634524710294,0.0007261249999999,1.2358145637266256,-0.020094,1.1940358876530257,-0.0282503749999999,0.7873739574956072,-0.00557675,1.2303474134559005,-0.0216754999999999,0.8661769166838922,-0.02945675,0.8526879671554999,-0.01153075,0.8138687608602327,-0.0338678461538461,0.6500083079009666
2013-07-22,0.029998,1.3456224086036477,0.028818,1.4152775604433954,0.026382,1.2684178235468613,0.030823375,1.2308401035816128,0.01848275,0.8019267935085092,0.017964125,1.252449528184649,0.018680125,0.8823572097596618,0.01665325,0.8668879930445322,0.019204,0.8294982965437927,0.0209686923076923,0.6636381321067858
2013-07-23,0.03763475,1.396264571545844,0.035085125,1.4649327505612468,0.031636625,1.3085462825737295,0.015489875,1.2499056629310792,0.038920375,0.8331380850344079,0.018911625,1.2761353839931042,0.0249688749999999,0.9043886766354996,0.0299,0.8928079440365638,0.0217495,0.847539469744472,0.0377978461538461,0.6887222241259839
2013-07-24,0.0053145,1.4036850196113242,0.0004955,1.46565862473915,0.0092473749999999,1.3206469007535446,-0.0050494999999999,1.2435942642861086,0.00956075,0.8411035099809006,0.015527,1.2959499381003652,0.0267145,0.9285489679374784,0.01447325,0.905729776612591,-0.00648,0.8420474139805278,0.0153796153846153,0.6993145070398784
2013-07-25,-0.017286125,1.3794207449016953,-0.02207625,1.4333023785247525,-0.021428,1.2923480789641977,-0.0376515,1.1967710748443403,-0.004257125,0.8375228272009732,-0.02849125,1.2590267044264631,-0.02141425,0.9086647882008234,-0.029587375,0.8789316100632881,-0.0263144999999999,0.8198893573053372,-0.0239071538461538,0.6825958875332289
2013-07-26,0.002854625,1.3833584738456104,-0.0098788749999999,1.4191429634901036,-0.005194,1.2856356230420576,-0.0062864999999999,1.1892475734823311,0.002716875,0.8397982720321248,0.000115375,1.2591719646324864,0.0138009999999999,0.9212052709427828,-0.016364625,0.8645482238639561,-0.001184875,0.8189178909031001,0.0119780769230769,0.6907720735814777
2013-07-29,-0.024908125,1.3489016080592546,-0.0343925,1.3703350891182702,-0.01626575,1.264723795406561,-0.02793575,1.1560250505814222,-0.017730125,0.8249085436942112,-0.0209433749999999,1.2328006539877014,-0.029418625,0.8941046785288937,-0.02438725,0.8434642701915299,-0.012192625,0.8089331321535277,-0.0248126923076923,0.673632158664954
2013-07-30,0.0065076249999999,1.3576797538864012,-0.0005445,1.369588941662245,-0.010040625,1.2520251780483074,-0.00398075,1.1514232038613204,0.002738375,0.8271674526275499,0.00226775,1.235596337670782,-0.02123475,0.8751185892065023,-0.0120712499999999,0.8332826021199804,-0.0018736249999999,0.8074174948137965,-0.0093243076923076,0.6673510051461284
2013-07-31,0.0069241249999999,1.36708049821228,0.018135875,1.394427635509614,0.020357,1.2775126545978368,0.002799125,1.1546461813368285,-0.004355125,0.8235650349754253,0.014344625,1.2533205037860429,0.025015,0.897009680715503,0.000236125,0.833479360974406,0.0058458749999999,0.812137556561291,0.0064444615384615,0.6716517230314464
2013-08-01,0.0273344999999999,1.4044489600906636,0.0329649999999999,1.4403949425141884,0.0511422857142857,1.3428475717828952,0.0388122857142857,1.1994606388257822,0.0223077857142857,0.8419369472974353,0.0297585,1.29061744199796,0.0364274285714285,0.9296854367876468,0.032234,0.8603457346960551,0.0304295714285714,0.8368505543484983,0.0330202857142857,0.693829854826437
2013-08-02,-0.0008276428571428,1.4032865779406227,0.0201453571428571,1.469412213057902,-0.0052172142857142,1.3358416482478526,0.0133533571428571,1.2154774651148226,0.0068885,0.8477366299588938,0.009613,1.3030241474678863,-0.0059775714285714,0.924128175683146,0.0076811428571428,0.866954173190789,0.0017585,0.8383221560483202,0.0008669285714285,0.6944313557512962
2013-08-05,0.024576,1.4377737488800917,0.0174397857142857,1.495038447179586,0.0007652857142857,1.3368639487778045,0.0272802142857142,1.2486359508226117,0.0185388571428571,0.8634526982364688,0.0220968571428571,1.3318168859081778,0.0221592857142857,0.9446061959647306,0.0213261428571428,0.8854429617388521,0.0190202857142857,0.8542672829769753,0.0197942142857142,0.7081770788137566
2013-08-06,0.0165110714285714,1.4615129339459756,0.0104125714285714,1.510605641799304,0.0169122857142857,1.3594733738406628,0.0009141428571428,1.249777382458228,0.0082663571428571,0.8705903066160551,0.0212581428571428,1.3601288395283688,0.0101140714285714,0.954160010502589,-0.001755,0.8838890093410005,0.0064647857142857,0.8597899379041465,0.0165721428571428,0.7199130905320122
2013-08-07,-0.0146874285714285,1.440047067122425,-0.0071513571428571,1.499802761352782,-0.0319812857142857,1.3159956674509006,-0.0228574999999999,1.221210595938689,-0.0085171428571428,0.8631753646045623,0.0008285714285714,1.361255803423978,-0.0237746428571428,0.9314751970243224,-0.0106064999999999,0.8745140405634252,-0.0108842857142857,0.8504317385657298,-0.0223114285714285,0.7038508010349709
2013-08-08,0.0024974999999999,1.4436435846725633,-0.0060262857142857,1.4907645213977954,-0.0047701428571428,1.3097181801177789,0.007714,1.23063101447576,0.0020769285714285,0.8649681181814629,0.0021892142857142,1.3642358840753457,0.0059305,0.9369993106802752,-0.0045052142857142,0.8705741674148212,0.0139159999999999,0.8622663466396105,0.0076911428571428,0.7092642180958453
2013-08-09,-0.0012393571428571,1.441854394684159,-0.0108562142857142,1.474580462303961,-0.0190637857142857,1.2847499933859092,-0.0025702142857142,1.227468029061911,0.0058028571428571,0.8699874046043959,0.0067492142857142,1.3734434043932306,0.0103809285714285,0.9467262335959248,0.0053547142857142,0.8752358433458511,-0.0020375714285714,0.860509417367879,0.0038804999999999,0.7120165178941662
